imdb_id,title,tagline,overview,poster_path,popularity,vote_average,vote_count
tt0066999,Dirty Harry,Detective Harry Callahan. He doesn't break murder cases. He smashes them.,"When a madman dubbed 'Scorpio' terrorizes San Francisco, hard-nosed cop, Harry Callahan – famous for his take-no-prisoners approach to law enforcement – is tasked with hunting down the psychopath. Harry eventually collars Scorpio in the process of rescuing a kidnap victim, only to see him walk on technicalities. Now, the maverick detective is determined to nail the maniac himself.",/6AlKDmfVi5cqQFprxJCf1FWihPk.jpg,10.255315,7.4,630
tt0243017,Waking Life,Dreams. What are they? An escape from reality or reality itself?,"Waking Life is about a young man in a persistent lucid dream-like state. The film follows its protagonist as he initially observes and later participates in philosophical discussions that weave together issues like reality, free will, our relationships with others, and the meaning of life.",/dHQDhjt84ViDH0DhFm5PSyIo1J.jpg,12.051214,7.6,250
tt0272152,K-PAX,Change the way you look at the world.,"Prot is a patient at a mental hospital who claims to be from a far away Planet. His psychiatrist tries to help him, only to begin to doubt his own explanations.",/pCZxl9Si7i46nduSqUSzFdHYiEO.jpg,12.400152,7.1,710
tt0246578,Donnie Darko,You can never go too far,"After narrowly escaping a bizarre accident, a troubled teenager is plagued by visions of a large bunny rabbit that manipulates him to commit a series of crimes.",/nmb4QhCRmdfNP6rgb81yUFgI83l.jpg,18.303148,7.7,3574
tt0198781,"Monsters, Inc.",We Scare Because We Care.,"James Sullivan and Mike Wazowski are monsters, they earn their living scaring children and are the best in the business... even though they're more afraid of the children than they are of them. When a child accidentally enters their world, James and Mike suddenly find that kids are not to be afraid of and they uncover a conspiracy that could threaten all children across the world.",/93Y9BGx8blzmZOPSoivkFfaifqU.jpg,26.419962,7.5,6150
tt0256380,Shallow Hal,Are You A Shallow Guy?,"A shallow man falls in love with a 300 pound woman because of her ""inner beauty"".",/xhdJKfDp7TihFcO5CF6BFY1xImE.jpg,12.520688,5.7,764
tt0241527,Harry Potter and the Philosopher's Stone,Let the Magic Begin.,"Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard -- with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths -- and about the villain who's to blame.",/dCtFvscYcXQKTNvyyaQr2g2UacJ.jpg,38.187238,7.5,7188
tt0266987,Spy Game,It's not how you play the game. It's how the game plays you.,"Veteran spy Nathan Muir is on the verge of retiring from the CIA when he learns that his one-time protégé and close friend, Tom Bishop, is a political prisoner sentenced to die in Beijing. Although their friendship has been marred by bad blood and resentment, Muir agrees to take on the most dangerous mission of his career and rescue Bishop.",/hsb8hBeU3tkTX8SUYW6YYw6JPYD.jpg,18.186839,6.8,592
tt0256009,The Devil's Backbone,The living will always be more dangerous than the dead.,"After losing his father, 10-year-old Carlos arrives at the Santa Lucia School, which shelters orphans of the Republican militia and politicians, and is taken in by the steely headmistress, Carmen, and the kindly professor, Casares. Soon after his arrival, Carlos has a run-in with the violent caretaker, Jacinto. Gradually, Carlos uncovers the secrets of the school, including the youthful ghost that wanders the grounds.",/e9UizPFgoCnRCPtR0tyg2JNXY6A.jpg,11.111299,7.2,277
tt0080736,The Final Countdown,"Trapped outside the boundaries of time and space... 102 aircraft... 6,000 men... all missing.","In 1980, the US Navy's most powerful warship, the USS Nimitz, is caught in a storm during routine manoeuvres in the Pacific. Enveloped by a strange green light, the ship passes through a vortex and when they emerge, their communications have been cut off. The ship's Captain (Kirk Douglas) sends out a patrol and the F-14 pilots are shocked to encounter vintage Japanese warplanes.",/4TL97w3r2QdiFA4gzfbC4o8ZpgZ.jpg,11.319726,6.1,120
tt0100054,Lord of the Flies,No parents. No teachers. No rules... No mercy.,"Stranded on an island, a group of schoolboys degenerate into savagery.",/5qoLGdWbhe3lhvAbQmKsOK9I4y9.jpg,13.889303,6.5,143
tt0159273,Behind Enemy Lines,His only weapon is his will to survive.,"While flying a routine reconnaissance mission over Bosnia, fighter pilot Chris Burnett photographs something he wasn't supposed to see and gets shot down behind enemy lines, where he must outrun an army led by a ruthless Serbian general. With time running out and a deadly tracker on his trail, Burnett's commanding officer decides to risk his career and launch a renegade rescue mission to save his life.",/dl1OgKeKxKQsOAqGM7TZRNozbKf.jpg,11.185625,6.0,464
tt0240772,Ocean's Eleven,Are you in or out?,"Less than 24 hours into his parole, charismatic thief Danny Ocean is already rolling out his next plan: In one night, Danny's hand-picked crew of specialists will attempt to steal more than $150 million from three Las Vegas casinos. But to score the cash, Danny risks his chances of reconciling with ex-wife, Tess.",/o0h76DVXvk5OKjmNez5YY0GODC2.jpg,12.114932,7.2,3857
tt0211915,Amélie,One person can change your life forever.,"At a tiny Parisian café, the adorable yet painfully shy Amélie (Audrey Tautou) accidentally discovers a gift for helping others. Soon Amelie is spending her days as a matchmaker, guardian angel, and all-around do-gooder. But when she bumps into a handsome stranger, will she find the courage to become the star of her very own love story?",/f0uorE7K7ggHfr8r7pUTOHWkOlE.jpg,12.879381,7.8,3403
tt0259711,Vanilla Sky,"Forget everything you know, and open your eyes.","David Aames (Tom Cruise) has it all: wealth, good looks and gorgeous women on his arm. But just as he begins falling for the warmhearted Sofia (Penelope Cruz), his face is horribly disfigured in a car accident. That's just the beginning of his troubles as the lines between illusion and reality, between life and death, are blurred.",/ujMy9P4VczTW9YSpAM31uqdOMpz.jpg,10.071057,6.5,1100
tt0120737,The Lord of the Rings: The Fellowship of the Ring,One ring to rule them all,"Young hobbit Frodo Baggins, after inheriting a mysterious ring from his uncle Bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. Along the way, a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: Mt. Doom, the only place where it can be destroyed.",/bxVxZb5O9OxCO0oRUNdCnpy9NST.jpg,32.070725,8.0,8892
tt0268978,A Beautiful Mind,I need to believe that something extra ordinary is possible...,"At Princeton University, John Nash struggles to make a worthwhile contribution to serve as his legacy to the world of mathematics. He finally makes a revolutionary breakthrough that will eventually earn him the Nobel Prize. After graduate school he turns to teaching, becoming romantically involved with his student Alicia. Meanwhile the government asks his help with breaking Soviet codes, which soon gets him involved in a terrifying conspiracy plot. Nash grows more and more paranoid until a discovery that turns his entire world upside down. Now it is only with Alicia's help that he will be able to recover his mental strength and regain his status as the great mathematician we know him as today..",/4SFqHDZ1NvWdysucWbgnYlobdxC.jpg,11.93646,7.7,3087
tt0265086,Black Hawk Down,Leave No Man Behind.,"When U.S. Rangers and an elite Delta Force team attempt to kidnap two underlings of a Somali warlord, their Black Hawk helicopters are shot down, and the Americans suffer heavy casualties, facing intense fighting from the militia on the ground.",/yUzQ4r3q1Dy0bUAkMvUIwf0rPpR.jpg,10.064446,7.2,1832
tt0280707,Gosford Park,Tea at four. Dinner at eight. Murder at midnight.,"Multiple storylined drama set in 1932, showing the lives of upstairs guest and downstairs servants at a party in a country house in England.",/7wCUMn1Fj5MutTJHFopHba0Pto.jpg,14.101101,6.8,256
tt0277027,I Am Sam,love is all you need,"Sam has the mental capacity of a 7-year-old. He has a daughter with a homeless woman who abandons them when they leave the hospital, leaving Sam to raise Lucy on his own. But as Lucy grows up, Sam's limitations start to become a problem and the authorities take her away. Sam shames high-priced lawyer Rita into taking his case pro bono and in turn teaches her the value of love and family.",/gr0jLIUd5Os0RAFH9U5iZMpQ5cw.jpg,12.935016,7.2,542
tt0237534,Brotherhood of the Wolf,,"In 18th century France, the Chevalier de Fronsac and his native American friend Mani are sent by the King to the Gevaudan province to investigate the killings of hundreds by a mysterious beast.",/4jDtKADOlvE2HyqKAFvzvYFwKdy.jpg,11.564252,6.6,404
tt0087078,Conan the Destroyer,The most powerful legend of all is back in a new adventure.,"Based on a character created by Robert E. Howard, this fast-paced, occasionally humorous sequel to Conan the Barbarian features the hero (Arnold Schwarzenegger) as he is commissioned by the evil queen Taramis (Sarah Douglas) to safely escort a teen princess (Olivia D'Abo) and her powerful bodyguard (Wilt Chamberlain) to a far away castle to retrieve the magic Horn of Dagon. Unknown to Conan, the queen plans to sacrifice the princess when she returns and inherit her kingdom after the bodyguard kills Conan. The queen's plans fail to take into consideration Conan's strength and cunning and the abilities of his sidekicks: the eccentric wizard Akiro (Mako), the wild woman Zula (Grace Jones), and the inept Malak (Tracey Walter). Together the hero and his allies must defeat both mortal and supernatural foes in this voyage to sword-and-sorcery land.",/wLIpIZ0KBopuAsvPBQRSGNjjFVT.jpg,10.151366,5.8,391
tt0281373,Snow Dogs,Get ready for mush hour!,"When a Miami dentist inherits a team of sled dogs, he's got to learn the trade or lose his pack to a crusty mountain man.",/p4eZyneqVExJY5WIJfa8WdOdqt9.jpg,13.470227,5.3,190
tt0083511,48 Hrs.,One Cop. One Con. No Mercy.,"A hard-nosed cop reluctantly teams up with a wise-cracking criminal temporarily paroled to him, in order to track down a killer.",/rq8NvwC5tC2E8SNU1CF8iJJErNQ.jpg,15.297121,6.5,364
tt0245844,The Count of Monte Cristo,Prepare for adventure. Count on revenge.,"Edmond Dantés's life and plans to marry the beautiful Mercedes are shattered when his best friend, Fernand, deceives him. After spending 13 miserable years in prison, Dantés escapes with the help of a fellow inmate and plots his revenge, cleverly insinuating himself into the French nobility.",/u1tLUDAMjOutrnSCyDhiiyZs50L.jpg,10.765924,7.3,463
tt0233469,Collateral Damage,What would you do if you lost everything?,Firefighter Gordon Brewer is plunged into the complex and dangerous world of international terrorism after he loses his wife and child in a bombing credited to Claudio 'The Wolf' Perrini.,/o5TScwlDu3uPzbqZ5IYwlUtMP4O.jpg,10.175503,5.5,431
tt0109190,Baby's Day Out,No bib. No crib. No problem.,"Baby Bink couldn't ask for more; he has adoring (if somewhat sickly-sweet) parents, he lives in a huge mansion, and he's just about to appear in the social pages of the paper. Unfortunately, not everyone in the world is as nice as Baby Bink's parents; especially the three enterprising kidnapers who pretend to be photographers from the newspaper. Successfully kidnaping Baby Bink, they have a harder time keeping hold of the rascal, who not only keeps one step ahead of them, but seems to be more than a little bit smarter than the three bumbling criminals.",/21U2jwl36hoTHsXB3fDuIQkcchu.jpg,12.508518,5.8,281
tt0108037,The Sandlot,A piece of paradise a half block wide and a whole summer long.,"Scotty Smalls moves to a new neighborhood with his mom and stepdad, and wants to learn to play baseball. The neighborhood baseball guru Rodriquez takes Smalls under his wing. They fall into adventures involving baseball, treehouse sleep-ins, the desirous lifeguard at the local pool, the snooty rival ball team, and the travelling fair.",/fKJUQrAm5QbVR5DqgH9U5IflHGQ.jpg,10.392243,7.1,272
